Tempo total receptor,Tempo total emissor,Id do pacote,Id da mensagem,Distancia (m),Tempo zerado receptor,Tempo zerado emissor,Delta tempo,Velocidade (m/s)
1747959853523422,109580,1,1,100,0,0,0,0
1747959853613466,197404,1,2,100,90044,87824,2220,45045.045045045044
1747959853700505,285804,1,3,100,177083,176224,859,116414.43538998837
1747959853790032,374204,1,4,100,266610,264624,1986,50352.467270896275
1747959853880030,462604,1,5,100,356608,353024,3584,27901.785714285714
1747959853970270,551004,1,6,100,446848,441424,5424,18436.578171091445
1747959854056793,639404,1,7,100,533371,529824,3547,28192.839018889204
1747959854146277,727804,1,8,100,622855,618224,4631,21593.608291945584
1747959854236713,816204,1,9,100,713291,706624,6667,14999.250037498125
1747959854326925,904604,1,10,100,803503,795024,8479,11793.843613633682
1747959854417025,994044,1,11,100,893603,884464,9139,10942.1162052741
1747959854507272,1083484,1,12,100,983850,973904,9946,10054.293183189222
1747959854597347,1173964,1,13,100,1073925,1064384,9541,10481.081647626035
1747959854691338,1264444,1,14,100,1167916,1154864,13052,7661.661048115232
1747959854781419,1354924,1,15,100,1257997,1245344,12653,7903.264048051846
1747959854871168,1445404,1,16,100,1347746,1335824,11922,8387.854386847845
1747959854961209,1535884,1,17,100,1437787,1426304,11483,8708.52564660803
1747959855055667,1626364,1,18,100,1532245,1516784,15461,6467.886941336265
1747959855146116,1716844,1,19,100,1622694,1607264,15430,6480.881399870383
1747959855236319,1807324,1,20,100,1712897,1697744,15153,6599.353263380189
1747959855326554,1897804,1,21,100,1803132,1788224,14908,6707.807888382077
1747959855420198,1988284,1,22,100,1896776,1878704,18072,5533.421868083222
1747959855510627,2078764,1,23,100,1987205,1969184,18021,5549.081626990734
1747959855600885,2169244,1,24,100,2077463,2059664,17799,5618.293162537221
1747959855690874,2259724,1,25,100,2167452,2150144,17308,5777.675063554426
1747959855784993,2350204,1,26,100,2261571,2240624,20947,4773.953310736621
1747959855875214,2440684,1,27,100,2351792,2331104,20688,4833.720030935808
1747959855965267,2531164,1,28,100,2441845,2421584,20261,4935.590543408519
1747959856055900,2621644,1,29,100,2532478,2512064,20414,4898.599000685804
1747959856149692,2712124,1,30,100,2626270,2602544,23726,4214.785467419708
1747959856240168,2802604,1,31,100,2716746,2693024,23722,4215.4961638984905
1747959856330299,2893084,1,32,100,2806877,2783504,23373,4278.440936122876
1747959856419937,2983564,1,33,100,2896515,2873984,22531,4438.329412809019
1747959856513946,3074044,1,34,100,2990524,2964464,26060,3837.2985418265544
1747959856604464,3164524,1,35,100,3081042,3054944,26098,3831.711242240785
1747959856694195,3255004,1,36,100,3170773,3145424,25349,3944.928794035268
1747959856784382,3345484,1,37,100,3260960,3235904,25056,3991.0600255427844
1747959856878071,3435964,1,38,100,3354649,3326384,28265,3537.944454272068
1747959856968040,3526444,1,39,100,3444618,3416864,27754,3603.0842401095338
1747959857059093,3616924,1,40,100,3535671,3507344,28327,3530.2008684294133
1747959857148913,3707404,1,41,100,3625491,3597824,27667,3614.414284165251
1747959857243068,3797884,1,42,100,3719646,3688304,31342,3190.606853423521
1747959857333239,3888364,1,43,100,3809817,3778784,31033,3222.376180195276
1747959857422753,3978844,1,44,100,3899331,3869264,30067,3325.905477766322
1747959857513374,4069324,1,45,100,3989952,3959744,30208,3310.3813559322034
1747959857606925,4159804,1,46,100,4083503,4050224,33279,3004.8979837134525
1747959857697785,4250284,1,47,100,4174363,4140704,33659,2970.973588044802
1747959857791867,4340772,1,48,100,4268445,4231192,37253,2684.347569323276
1747959857878469,4431244,1,49,100,4355047,4321664,33383,2995.536650390917
1747959857971712,4521724,1,50,100,4448290,4412144,36146,2766.557848724617
1747959858061513,4612204,1,51,100,4538091,4502624,35467,2819.522372910029
1747959858156177,4702684,1,52,100,4632755,4593104,39651,2522.004489167991
1747959858242336,4793164,1,53,100,4718914,4683584,35330,2830.455703368242
1747959858336547,4883644,1,54,100,4813125,4774064,39061,2560.098307775019
1747959858426366,4974124,1,55,100,4902944,4864544,38400,2604.166666666667
1747959858516966,5064604,1,56,100,4993544,4955024,38520,2596.053997923157
1747959858611076,5155084,1,57,100,5087654,5045504,42150,2372.479240806643
1747959858701286,5245564,1,58,100,5177864,5135984,41880,2387.774594078319
1747959858790838,5336044,1,59,100,5267416,5226464,40952,2441.883180308654
1747959858880862,5426524,1,60,100,5357440,5316944,40496,2469.379691821415
1747959858971893,5517004,1,61,100,5448471,5407424,41047,2436.231636904037
1747959859065097,5607484,1,62,100,5541675,5497904,43771,2284.617669233054
1747959859160067,5697964,1,63,100,5636645,5588384,48261,2072.0664718924186
1747959859245875,5788444,1,64,100,5722453,5678864,43589,2294.1567826745277
1747959859335958,5878924,1,65,100,5812536,5769344,43192,2315.243563622893
1747959859430587,5969404,1,66,100,5907165,5859824,47341,2112.3339177457174
1747959859519793,6059884,1,67,100,5996371,5950304,46067,2170.7512970239
1747959859610320,6150364,1,68,100,6086898,6040784,46114,2168.538838530598
1747959859704759,6240844,1,69,100,6181337,6131264,50073,1997.0842569848023
1747959859794663,6331324,1,70,100,6271241,6221744,49497,2020.324464108936
1747959859889210,6421804,1,71,100,6365788,6312224,53564,1866.9255470091853
1747959859974903,6512284,1,72,100,6451481,6402704,48777,2050.1465854808616
1747959860068909,6602772,1,73,100,6545487,6493192,52295,1912.2287025528253
1747959860163452,6693244,1,74,100,6640030,6583664,56366,1774.1191498421035
1747959860252735,6783724,1,75,100,6729313,6674144,55169,1812.6121553771138
1747959860342818,6874204,1,76,100,6819396,6764624,54772,1825.7503834075806
1747959860433660,6964684,1,77,100,6910238,6855104,55134,1813.762832372039
1747959860523736,7055164,1,78,100,7000314,6945584,54730,1827.151470856934
1747959860724969,7239244,1,80,100,7201547,7129664,71883,1391.1495068374998
1747959860798347,7329724,1,81,100,7274925,7220144,54781,1825.450429893576
1747959860990653,7513804,1,83,100,7467231,7404224,63007,1587.1252400526928
1747959861101210,7607404,1,84,100,7577788,7497824,79964,1250.5627532389576
1747959861178369,7697884,1,85,100,7654947,7588304,66643,1500.5326891046323
1747959861260831,7788364,1,86,100,7737409,7678784,58625,1705.7569296375268
1747959861350474,7878844,1,87,100,7827052,7769264,57788,1730.4630719180452
1747959861445346,7969324,1,88,100,7921924,7859744,62180,1608.2341588935349
1747959861539552,8059804,1,89,100,8016130,7950224,65906,1517.3125360361726
1747959861625527,8150284,1,90,100,8102105,8040704,61401,1628.6379700656341
1747959861732023,8240764,1,91,100,8208601,8131184,77417,1291.7059560561634
1747959861817143,8331244,1,92,100,8293721,8221664,72057,1387.7902216300984
1747959861898908,8421724,1,93,100,8375486,8312144,63342,1578.731331502005
1747959861990120,8512204,1,94,100,8466698,8402624,64074,1560.6954458906887
1747959862084223,8602684,1,95,100,8560801,8493104,67697,1477.170332511042
1747959862173509,8693164,1,96,100,8650087,8583584,66503,1503.691562786641
1747959862264191,8783644,1,97,100,8740769,8674064,66705,1499.1379956524997
1747959862362579,8874124,1,98,100,8839157,8764544,74613,1340.2490182675942
1747959862448543,8964604,1,99,100,8925121,8855024,70097,1426.5945760874215
1747959862538785,9055084,1,100,100,9015363,8945504,69859,1431.4547875005367
1747959862641304,9146604,1,101,100,9117882,9037024,80858,1236.7360063320884
1747959862722225,9238124,1,102,100,9198803,9128544,70259,1423.3051993338931
1747959862812640,9329644,1,103,100,9289218,9220064,69154,1446.0479509500537
1747959862907455,9421164,1,104,100,9384033,9311584,72449,1380.281301329211
1747959862996994,9512684,1,105,100,9473572,9403104,70468,1419.083839473236
1747959863090985,9604204,1,106,100,9567563,9494624,72939,1371.008651064588
1747959863185510,9695724,1,107,100,9662088,9586144,75944,1316.7597176867166
1747959864254893,10740924,1,118,100,10731471,10631344,100127,998.7316108542152
1747959864357420,10836604,1,119,100,10833998,10727024,106974,934.8065885168359
1747959864431168,10929172,1,120,100,10907746,10819592,88154,1134.3784740340768
1747959864529401,11021724,1,121,100,11005979,10912144,93835,1065.7004316086748
1747959864620000,11114284,1,122,100,11096578,11004704,91874,1088.4472211942443
1747959865606174,12071084,1,132,100,12082752,11961504,121248,824.7558722618105
1747959865672090,12163644,1,133,100,12148668,12054064,94604,1057.037757388694
1747959865762498,12256204,1,134,100,12239076,12146624,92452,1081.6423657681823
1747959865856157,12348764,1,135,100,12332735,12239184,93551,1068.9356607625787
1747959865949813,12441324,1,136,100,12426391,12331744,94647,1056.5575242744092
1747959866057063,12537004,1,137,100,12533641,12427424,106217,941.4688797461799
1747959866155211,12629564,1,138,100,12631789,12519984,111805,894.4143821832655
1747959866232958,12722124,1,139,100,12709536,12612544,96992,1031.0128670405807
