Tempo total receptor,Tempo total emissor,Id do pacote,Id da mensagem,Distancia (m),Tempo zerado receptor,Tempo zerado emissor,Delta tempo,Velocidade (m/s)
1747960247087667,12243724,1,132,150,9972660,9908080,64580,2322.700526478786
1747960247185260,12339404,1,133,150,10070253,10003760,66493,2255.8765584347225
1747960247279995,12435084,1,134,150,10164988,10099440,65548,2288.39934094099
1747960247374334,12527652,1,135,150,10259327,10192008,67319,2228.1970914600633
1747960247476611,12620204,1,136,150,10361604,10284560,77044,1946.939411245522
1747960247558612,12712764,1,137,150,10443605,10377120,66485,2256.148003309017
1747960247657269,12805324,1,138,150,10542262,10469680,72582,2066.6280896089943
1747960247746718,12897884,1,139,150,10631711,10562240,69471,2159.174331735544
1747960247840684,12990444,1,140,150,10725677,10654800,70877,2116.3423959817715
1747960247931690,13083004,1,141,150,10816683,10747360,69323,2163.7840255038013
1747960248025494,13175564,1,142,150,10910487,10839920,70567,2125.6394632051806
1747960248119883,13268124,1,143,150,11004876,10932480,72396,2071.9376761147023
1747960248213856,13360684,1,144,150,11098849,11025040,73809,2032.2724870950697
1747960248303841,13453244,1,145,150,11188834,11117600,71234,2105.7360249319145
1747960248397702,13545804,1,146,150,11282695,11210160,72535,2067.9671882539465
1747960248492316,13638364,1,147,150,11377309,11302720,74589,2011.0203917467722
1747960248586292,13730924,1,148,150,11471285,11395280,76005,1973.5543714229327
1747960248685439,13823484,1,149,150,11570432,11487840,82592,1816.1565284773344
1747960248775193,13916044,1,150,150,11660186,11580400,79786,1880.0290777830699
1747960248864740,14008604,1,151,150,11749733,11672960,76773,1953.8118869915206
1747960248963218,14104284,1,152,150,11848211,11768640,79571,1885.108896457252
1747960249057695,14196844,1,153,150,11942688,11861200,81488,1840.7618299626938
1747960249148203,14289404,1,154,150,12033196,11953760,79436,1888.3126038571932
1747960249241621,14381964,1,155,150,12126614,12046320,80294,1868.134605325429
1747960249335613,14474524,1,156,150,12220606,12138880,81726,1835.4012187064093
1747960249426464,14567084,1,157,150,12311457,12231440,80017,1874.6016471499804
1747960249528382,14659644,1,158,150,12413375,12324000,89375,1678.3216783216783
1747960249614479,14752204,1,159,150,12499472,12416560,82912,1809.1470474720186
1747960249709325,14844764,1,160,150,12594318,12509120,85198,1760.6047090307286
1747960249798868,14937324,1,161,150,12683861,12601680,82181,1825.239410569353
1747960249897373,15029884,1,162,150,12782366,12694240,88126,1702.1083448698455
1747960249991829,15122452,1,163,150,12876822,12786808,90014,1666.4074477303532
1747960250081954,15215004,1,164,150,12966947,12879360,87587,1712.5829175562583
1747960250171246,15307564,1,165,150,13056239,12971920,84319,1778.9584791090974
1747960250266343,15400124,1,166,150,13151336,13064480,86856,1726.9964078474716
1747960250360002,15492684,1,167,150,13244995,13157040,87955,1705.417543061793
1747960250757478,15872284,1,171,150,13642471,13536640,105831,1417.3540833971144
1747960250839529,15964844,1,172,150,13724522,13629200,95322,1573.6136463775413
1747960250929211,16057404,1,173,150,13814204,13721760,92444,1622.6039548267058
1747960251023250,16149964,1,174,150,13908243,13814320,93923,1597.0529050392342
1747960251117875,16242524,1,175,150,14002868,13906880,95988,1562.6953369171147
1747960251208370,16335084,1,176,150,14093363,13999440,93923,1597.0529050392342
1747960251301739,16427644,1,177,150,14186732,14092000,94732,1583.4142633956847
1747960251396255,16520212,1,178,150,14281248,14184568,96680,1551.510136532892
1747960251486120,16612764,1,179,150,14371113,14277120,93993,1595.8635217516198
1747960251584910,16705324,1,180,150,14469903,14369680,100223,1496.6624427526615
1747960251678408,16797884,1,181,150,14563401,14462240,101161,1482.7848676861636
1747960251772885,16890444,1,182,150,14657878,14554800,103078,1455.208676924271
1747960251864228,16983004,1,183,150,14749221,14647360,101861,1472.5950069211967
1747960251957319,17075564,1,184,150,14842312,14739920,102392,1464.958199859364
1747960252051770,17168124,1,185,150,14936763,14832480,104283,1438.3936020252581
1747960252141119,17260684,1,186,150,15026112,14925040,101072,1484.0905493113821
1747960252236075,17353244,1,187,150,15121068,15017600,103468,1449.7235860362623
1747960252326317,17445804,1,188,150,15211310,15110160,101150,1482.9461196243203
1747960252431885,17538364,1,189,150,15316878,15202720,114158,1313.9683596419
1747960252514249,17630924,1,190,150,15399242,15295280,103962,1442.8348819761068
1747960252612726,17726604,1,191,150,15497719,15390960,106759,1405.0337676448823
1747960252820949,17917972,1,193,150,15705942,15582328,123614,1213.4547866746484
1747960253673389,18779084,1,202,150,16558382,16443440,114942,1305.0060030276138
1747960253763704,18871644,1,203,150,16648697,16536000,112697,1331.0025998917451
1747960253878448,18964204,1,204,150,16763441,16628560,134881,1112.0913990851195
1747960253951150,19056764,1,205,150,16836143,16721120,115023,1304.0870086852194
1747960254066458,19149324,1,206,150,16951451,16813680,137771,1088.7632375463631
1747960254135589,19241884,1,207,150,17020582,16906240,114342,1311.8539119483655
1747960254234023,19334444,1,208,150,17119016,16998800,120216,1247.7540427230983
1747960254324469,19427004,1,209,150,17209462,17091360,118102,1270.088567509441
1747960254415187,19519564,1,210,150,17300180,17183920,116260,1290.211594701531
1747960254513118,19612124,1,211,150,17398111,17276480,121631,1233.2382369626164
1747960254607431,19704684,1,212,150,17492424,17369040,123384,1215.7167866173897
1747960254697391,19797244,1,213,150,17582384,17461600,120784,1241.8863425619288
1747960254791670,19889804,1,214,150,17676663,17554160,122503,1224.4598091475311
1747960254885383,19982372,1,215,150,17770376,17646728,123648,1213.1211180124224
1747960254992280,20078044,1,216,150,17877273,17742400,134873,1112.1573628524613
1747960255074626,20170604,1,217,150,17959619,17834960,124659,1203.2825548095202
1747960255168637,20266284,1,218,150,18053630,17930640,122990,1219.611350516302
1747960255262104,20358844,1,219,150,18147097,18023200,123897,1210.6830673866195
1747960255356912,20451404,1,220,150,18241905,18115760,126145,1189.1077728011414
1747960255451377,20543964,1,221,150,18336370,18208320,128050,1171.4174150722374
1747960255545584,20636524,1,222,150,18430577,18300880,129697,1156.5417858547228
1747960255639290,20732204,1,223,150,18524283,18396560,127723,1174.4165107302522
1747960256335917,21401964,1,230,150,19220910,19066320,154590,970.3085581214826
1747960256410530,21497644,1,231,150,19295523,19162000,133523,1123.4019607108887
1747960256508030,21593324,1,232,150,19393023,19257680,135343,1108.2952202921467
1747960256598142,21685884,1,233,150,19483135,19350240,132895,1128.7106362165619
1747960256691725,21778452,1,234,150,19576718,19442808,133910,1120.155328205511
1747960256786511,21871004,1,235,150,19671504,19535360,136144,1101.7745916088847
1747960256879556,21963564,1,236,150,19764549,19627920,136629,1097.8635575170717
1747960256974944,22059244,1,237,150,19859937,19723600,136337,1100.2149086454885
1747960257068697,22151804,1,238,150,19953690,19816160,137530,1090.6711262997162
1747960257162747,22244372,1,239,150,20047740,19908728,139012,1079.0435358098582
1747960257257259,22336924,1,240,150,20142252,20001280,140972,1064.041086173141
1747960257347330,22429484,1,241,150,20232323,20093840,138483,1083.1654426897164
1747960257445525,22522044,1,242,150,20330518,20186400,144118,1040.813777598912
1747960257535319,22614604,1,243,150,20420312,20278960,141352,1061.1805987888392
1747960257626074,22707164,1,244,150,20511067,20371520,139547,1074.9066622714927
1747960257720511,22799724,1,245,150,20605504,20464080,141424,1060.640343930309
1747960257818899,22892284,1,246,150,20703892,20556640,147252,1018.661885746883
1747960257908645,22984844,1,247,150,20793638,20649200,144438,1038.5078718896689
1747960258003012,23077404,1,248,150,20888005,20741760,146245,1025.6760914903073
1747960258101215,23169964,1,249,150,20986208,20834320,151888,987.5697882650375
1747960258879339,23932284,1,257,150,21764332,21596640,167692,894.497054123035
1747960258957262,24024844,1,258,150,21842255,21689200,153055,980.0398549541015
1747960259047189,24117404,1,259,150,21932182,21781760,150422,997.1945593064844
1747960259141614,24209964,1,260,150,22026607,21874320,152287,984.9823031512867
1747960259236415,24302524,1,261,150,22121408,21966880,154528,970.6978670532202
1747960259325951,24395084,1,262,150,22210944,22059440,151504,990.0728693631851
1747960259419677,24487644,1,263,150,22304670,22152000,152670,982.5112988799372
1747960259514262,24580204,1,264,150,22399255,22244560,154695,969.649956365752
1747960259608358,24672764,1,265,150,22493351,22337120,156231,960.1167501968239
1747960259702579,24765324,1,266,150,22587572,22429680,157892,950.0164669520938
1747960259796495,24857884,1,267,150,22681488,22522240,159248,941.9270571686928
1747960259891133,24950444,1,268,150,22776126,22614800,161326,929.7943294943159
1747960259980757,25043004,1,269,150,22865750,22707360,158390,947.0294841846076
1747960260079076,25135564,1,270,150,22964069,22799920,164149,913.8039220464335
1747960260172817,25228124,1,271,150,23057810,22892480,165330,907.2763563781527
1747960260271951,25320684,1,272,150,23156944,22985040,171904,872.5800446760983
1747960260353819,25413244,1,273,150,23238812,23077600,161212,930.451827407389
1747960260541894,25601484,1,275,150,23426887,23265840,161047,931.4051177606538
1747960260635656,25694044,1,276,150,23520649,23358400,162249,924.5049276112642
1747960260754816,25786604,1,277,150,23639809,23450960,188849,794.2853814423164
1747960261045113,26073644,1,280,150,23930106,23738000,192106,780.8189228863232
1747960261115249,26169324,1,281,150,24000242,23833680,166562,900.565555168646
1747960261414333,26456364,1,284,150,24299326,24120720,178606,839.8374074779124
1747960261500651,26552044,1,285,150,24385644,24216400,169244,886.2943442603578
1747960261593932,26644604,1,286,150,24478925,24308960,169965,882.5346394845998
1747960261684707,26737164,1,287,150,24569700,24401520,168180,891.9015340706386
1747960261782737,26829724,1,288,150,24667730,24494080,173650,863.8065073423553
1747960261873103,26922284,1,289,150,24758096,24586640,171456,874.8600223964166
1747960261970779,27014844,1,290,150,24855772,24679200,176572,849.511813877625
1747960262061805,27107404,1,291,150,24946798,24771760,175038,856.9567751002639
1747960262151273,27199964,1,292,150,25036266,24864320,171946,872.3669058890582
1747960262245258,27292524,1,293,150,25130251,24956880,173371,865.1966015077493
1747960262340051,27385084,1,294,150,25225044,25049440,175604,854.1946652695838
1747960262433779,27477644,1,295,150,25318772,25142000,176772,848.5506754463376
1747960262548437,27570212,1,296,150,25433430,25234568,198862,754.2919210306644
1747960262638400,27665884,1,297,150,25523393,25330240,193153,776.5864366590216
1747960262716734,27758444,1,298,150,25601727,25422800,178927,838.3307158785426
1747960262814315,27851004,1,299,150,25699308,25515360,183948,815.4478439559006
1747960262900825,27943564,1,300,150,25785818,25607920,177898,843.1797996604796
1747960262994823,28036132,1,301,150,25879816,25700488,179328,836.456102783726
1747960263088854,28128684,1,302,150,25973847,25793040,180807,829.6138976920141
1747960263179388,28221244,1,303,150,26064381,25885600,178781,839.0153316068263
1747960263277488,28313804,1,304,150,26162481,25978160,184321,813.7976681984146
1747960263371486,28406364,1,305,150,26256479,26070720,185759,807.4978870471955
1747960263470135,28498924,1,306,150,26355128,26163280,191848,781.8689796088571
1747960263555934,28591484,1,307,150,26440927,26255840,185087,810.4296898215433
1747960263646241,28684044,1,308,150,26531234,26348400,182834,820.4163339422646
1747960263744623,28776604,1,309,150,26629616,26440960,188656,795.0979560681876
1747960263835096,28869164,1,310,150,26720089,26533520,186569,803.992088717847
1747960263936420,28961724,1,311,150,26821413,26626080,195333,767.919399179862
1747960264023071,29054284,1,312,150,26908064,26718640,189424,791.8743137089281
1747960264112823,29146844,1,313,150,26997816,26811200,186616,803.789600034295
1747960264219765,29239404,1,314,150,27104758,26903760,200998,746.276082349078
1747960264896425,29906044,1,321,150,27781418,27570400,211018,710.8398335687002
1747960265280589,30288764,1,325,150,28165582,27953120,212462,706.0086038915193
1747960265362917,30384444,1,326,150,28247910,28048800,199110,753.3524182612625
1747960265464823,30477004,1,327,150,28349816,28141360,208456,719.5763134666308
1747960265546988,30569564,1,328,150,28431981,28233920,198061,757.3424349064178
1747960265739967,30757804,1,330,150,28624960,28422160,202800,739.6449704142011
1747960265837045,30853484,1,331,150,28722038,28517840,204198,734.5811418329268
1747960265940399,30946044,1,332,150,28825392,28610400,214992,697.7003795490065
1747960269396361,34390524,1,368,150,32281354,32054880,226474,662.3276844141049
1747960269503163,34486204,1,369,150,32388156,32150560,237596,631.3237596592535
1747960269605100,34578764,1,370,150,32490093,32243120,246973,607.3538402983322
1747960269805852,34770124,1,372,150,32690845,32434480,256365,585.1032707272833
1747960282314225,47208524,1,502,150,45199218,44872880,326338,459.6461337631535
1747960282428691,47301084,1,503,150,45313684,44965440,348244,430.73247493136995
1747960287512163,52372124,1,556,150,50397156,50036480,360676,415.8857256928656
1747960287610721,52467804,1,557,150,50495714,50132160,363554,412.59345241697247
1747960287700760,52560364,1,558,150,50585753,50224720,361033,415.4744857118325
1747960305148480,69875324,1,739,150,68033473,67539680,493793,303.7710133598492
1747960305250817,69971004,1,740,150,68135810,67635360,500450,299.73024278149666
1747960305348462,70066684,1,741,150,68233455,67731040,502415,298.5579650289104
1747960305451333,70159244,1,742,150,68336326,67823600,512726,292.5539176870297
1747960305521125,70251804,1,743,150,68406118,67916160,489958,306.1486902959029
1747960305627790,70344364,1,744,150,68512783,68008720,504063,297.58184988781164
1747960305721973,70440044,1,745,150,68606966,68104400,502566,298.4682608851375
1747960305803419,70532604,1,746,150,68688412,68196960,491452,305.2180070485012
1747960305897825,70625164,1,747,150,68782818,68289520,493298,304.07583245827067
1747960306000416,70717724,1,748,150,68885409,68382080,503329,298.0158107321454
1747960306086036,70813404,1,749,150,68971029,68477760,493269,304.0937095175249
1747960306290596,71001644,1,751,150,69175589,68666000,509589,294.3548624479728
1747960306385459,71097324,1,752,150,69270452,68761680,508772,294.8275455410282
1747960306475352,71193004,1,753,150,69360345,68857360,502985,298.21962881596863
1747960306585945,71288684,1,754,150,69470938,68953040,517898,289.63232142236507
1747960306663807,71384364,1,755,150,69548800,69048720,500080,299.9520076787714
1747960306774366,71476924,1,756,150,69659359,69141280,518079,289.5311332827619
1747960306860456,71572604,1,757,150,69745449,69236960,508489,294.9916320707036
1747960306950678,71668284,1,758,150,69835671,69332640,503031,298.1923579262511
1747960307527026,72242364,1,764,150,70412019,69906720,505299,296.85394192349474
1747960307814289,72529404,1,767,150,70699282,70193760,505522,296.72299128425664
1747960307908951,72621964,1,768,150,70793944,70286320,507624,295.4943028698407
1747960308293337,73004684,1,772,150,71178330,70669040,509290,294.5276757839345
1747960308498320,73192924,1,774,150,71383313,70857280,526033,285.15321282124887
1747960308690762,73384284,1,776,150,71575755,71048640,527115,284.56788366864913
1747960308867453,73575644,1,778,150,71752446,71240000,512446,292.7137688654024
1747960308961675,73668204,1,779,150,71846668,71332560,514108,291.76748854326325
1747960309055770,73760764,1,780,150,71940763,71425120,515643,290.89893589169253
1747960309252480,73952124,1,782,150,72137473,71616480,520993,287.9117377776669
1747960309440527,74140364,1,784,150,72325520,71804720,520800,288.0184331797235
1747960309535189,74232924,1,785,150,72420182,71897280,522902,286.86063545367966
1747960309632573,74328604,1,786,150,72517566,71992960,524606,285.92886852228145
1747960309718951,74421164,1,787,150,72603944,72085520,518424,289.3384565529374
1747960314347526,79010684,1,835,150,77232519,76675040,557479,269.068431277232
1747960314453966,79106364,1,836,150,77338959,76770720,568239,263.97343371363104
1747960314551801,79198924,1,837,150,77436794,76863280,573514,261.54548973521133
1747960315416496,80060044,1,846,150,78301489,77724400,577089,259.9252454993944
1747960315510164,80155724,1,847,150,78395157,77820080,575077,260.8346360574323
1747960315604768,80248284,1,848,150,78489761,77912640,577121,259.91083325680404
1747960315690910,80340844,1,849,150,78575903,78005200,570703,262.8337331326452
1747960315776310,80433404,1,850,150,78661303,78097760,563543,266.1731225478801
1747960315875143,80525964,1,851,150,78760136,78190320,569816,263.24287138304294
1747960315965209,80621644,1,852,150,78850202,78286000,564202,265.86222664932063
1747960316059188,80714204,1,853,150,78944181,78378560,565621,265.19524557963723
1747960316161229,80809884,1,854,150,79046222,78474240,571982,262.24601473472944
1747960316251975,80902444,1,855,150,79136968,78566800,570168,263.08035526371174
1747960316349870,80995004,1,856,150,79234863,78659360,575503,260.6415605131511
1747960317046367,81664764,1,863,150,79931360,79329120,602240,249.0701381509033
1747960317136727,81760444,1,864,150,80021720,79424800,596920,251.28995510286134
1747960317415112,82047484,1,867,150,80300105,79711840,588265,254.9871231502809
1747960317505189,82140044,1,868,150,80390182,79804400,585782,256.0679570215541
1747960317599649,82235724,1,869,150,80484642,79900080,584562,256.6023792172601
1747960320577056,85198684,1,900,150,83462049,82863040,599009,250.4135997956625
1747960320703802,85294364,1,901,150,83588795,82958720,630075,238.06689679800022
1747960320773754,85390044,1,902,150,83658747,83054400,604347,248.20177811753845
1747960324725157,89312924,1,943,150,87610150,86977280,632870,237.0155008137532
1747960327421942,91991964,1,971,150,90306935,89656320,650615,230.55109396494083
1747960327518662,92084524,1,972,150,90403655,89748880,654775,229.0863273643618
1747960329841420,94377724,1,996,150,92726413,92042080,684333,219.19153394619286
1747960329919109,94470284,1,997,150,92804102,92134640,669462,224.06051426369234
1747960330028901,94565964,1,998,150,92913894,92230320,683574,219.43491121663493
1747960330122979,94661652,1,999,150,93007972,92326008,681964,219.95295939375097
1747960330230249,94757324,1,1000,150,93115242,92421680,693562,216.27482474530035
1747960330308604,94854044,1,1001,150,93193597,92518400,675197,222.15738517795546
1747960330410898,94950764,1,1002,150,93295891,92615120,680771,220.33841041995032
1747960330603120,95144204,1,1004,150,93488113,92808560,679553,220.73333500109632
1747960330693354,95240924,1,1005,150,93578347,92905280,673067,222.8604284566024
1747960330787266,95334524,1,1006,150,93672259,92998880,673379,222.75716943949843
1747960330881718,95428124,1,1007,150,93766711,93092480,674231,222.47567970028075
1747960330979962,95521724,1,1008,150,93864955,93186080,678875,220.95378383354816
1747960331082417,95618444,1,1009,150,93967410,93282800,684610,219.10284687632372
1747960331176139,95712044,1,1010,150,94061132,93376400,684732,219.0638089062582
1747960331360740,95902364,1,1012,150,94245733,93566720,679013,220.908878033263
1747960331475743,95999084,1,1013,150,94360736,93663440,697296,215.11667928684517
1747960331553521,96092684,1,1014,150,94438514,93757040,681474,220.11111208938271
1747960331766610,96286124,1,1016,150,94651603,93950480,701123,213.94248940628106
1747960333912441,98413964,1,1038,150,96797434,96078320,719114,208.59001493504505
1747960334387257,98897564,1,1043,150,97272250,96561920,710330,211.16945644981908
1747960334600437,99091004,1,1045,150,97485430,96755360,730070,205.4597504348898
1747960335960651,100449244,1,1059,150,98845644,98113600,732044,204.90571604985493
1747960336541210,101035804,1,1065,150,99426203,98700160,726043,206.59933364828254
1747960338220720,102694604,1,1082,150,101105713,100358960,746753,200.86963159170435
1747960342537159,106996044,1,1126,150,105422152,104660400,761752,196.91448135351138
1747960346011388,110417644,1,1161,150,108896381,108082000,814381,184.18897297456596
1747960346088653,110515404,1,1162,150,108973646,108179760,793886,188.94400455481014
1747960346207812,110613164,1,1163,150,109092805,108277520,815285,183.98474153210228
1747960346572522,111004204,1,1167,150,109457515,108668560,788955,190.12491206722817
1747960346673957,111101972,1,1168,150,109558950,108766328,792622,189.24531491682038
1747960346867293,111294364,1,1170,150,109752286,108958720,793566,189.020194917625
1747960347964454,112369724,1,1181,150,110849447,110034080,815367,183.96623851590758
1747960348050478,112467484,1,1182,150,110935471,110131840,803631,186.65282947024195
1747960348263869,112659884,1,1184,150,111148862,110324240,824622,181.90152578999835
1747960348435760,112852284,1,1186,150,111320753,110516640,804113,186.54094635952907
1747960348545901,112950044,1,1187,150,111430894,110614400,816494,183.71231141931233
1747960348628422,113044684,1,1188,150,111513415,110709040,804375,186.4801864801865
1747960348734839,113139324,1,1189,150,111619832,110803680,816152,183.7892941510895
1747960350126938,114504844,1,1203,150,113011931,112169200,842731,177.99274026943354
1747960351191328,115577084,1,1214,150,114076321,113241440,834881,179.66632370361765
1747960351387788,115772604,1,1216,150,114272781,113436960,835821,179.46426328125278
1747960357990575,122322524,1,1283,150,120875568,119986880,888688,168.78814612102335
1747960358081301,122417172,1,1284,150,120966294,120081528,884766,169.53635198459253
1747960359060256,123391644,1,1294,150,121945249,121056000,889249,168.68166284134142
1747960359174295,123486284,1,1295,150,122059288,121150640,908648,165.0804271841241
1747960359359027,123678684,1,1297,150,122244020,121343040,900980,166.48538258340918
1747960360051018,124363004,1,1304,150,122936011,122027360,908651,165.0798821549748
1747960360648819,124949564,1,1310,150,123533812,122613920,919892,163.06262039456806
1747960361213744,125536124,1,1316,150,124098737,123200480,898257,166.990070770392
1747960361328879,125630764,1,1317,150,124213872,123295120,918752,163.26495071575354
1747960361411029,125725404,1,1318,150,124296022,123389760,906262,165.51504973175528
1747960361521008,125823164,1,1319,150,124406001,123487520,918481,163.31312242713784
1747960365854755,130124604,1,1363,150,128739748,127788960,950788,157.76387585876137
